id,class
5046,3_post
5047,4_unknown
5048,2_exploit
5049,2_exploit
5050,2_exploit
5051,2_exploit
5052,4_unknown
5053,2_exploit
5054,2_exploit
5055,3_post
5056,3_post
5057,3_post
5058,2_exploit
5059,2_exploit
5060,4_unknown
5061,2_exploit
5062,3_post
5063,3_post
5064,4_unknown
5065,3_post
5066,2_exploit
5067,3_post
5068,3_post
5069,3_post
5070,4_unknown
5071,3_post
5072,3_post
5073,2_exploit
5074,2_exploit
5075,2_exploit
5076,4_unknown
5077,4_unknown
5078,4_unknown
5079,1_reconnaissance
5080,2_exploit
5081,4_unknown
5082,2_exploit
5083,3_post
5084,1_reconnaissance
5085,3_post
5086,4_unknown
5087,3_post
5088,3_post
5089,2_exploit
5090,2_exploit
5091,2_exploit
5092,2_exploit
5093,3_post
5094,3_post
5095,3_post
5096,2_exploit
5097,2_exploit
5098,1_reconnaissance
5099,2_exploit
5100,4_unknown
5101,4_unknown
5102,1_reconnaissance
5103,3_post
5104,2_exploit
5105,3_post
5106,3_post
5107,2_exploit
5108,4_unknown
5109,3_post
5110,2_exploit
5111,2_exploit
5112,2_exploit
5113,3_post
5114,2_exploit
5115,3_post
5116,3_post
5117,2_exploit
5118,3_post
5119,4_unknown
5120,3_post
5121,3_post
5122,2_exploit
5123,2_exploit
5124,2_exploit
5125,3_post
5126,4_unknown
5127,2_exploit
5128,3_post
5129,3_post
5130,1_reconnaissance
5131,2_exploit
5132,3_post
5133,3_post
5134,2_exploit
5135,3_post
5136,3_post
5137,3_post
5138,3_post
5139,3_post
5140,2_exploit
5141,2_exploit
5142,4_unknown
5143,4_unknown
5144,2_exploit
5145,4_unknown
5146,4_unknown
5147,3_post
5148,4_unknown
5149,2_exploit
5150,3_post
5151,4_unknown
5152,2_exploit
5153,2_exploit
5154,2_exploit
5155,4_unknown
5156,4_unknown
5157,2_exploit
5158,2_exploit
5159,4_unknown
5160,2_exploit
5161,2_exploit
5162,3_post
5163,2_exploit
5164,3_post
5165,3_post
5166,3_post
5167,2_exploit
5168,2_exploit
5169,3_post
5170,2_exploit
5171,2_exploit
5172,2_exploit
5173,2_exploit
5174,1_reconnaissance
5175,2_exploit
5176,2_exploit
5177,2_exploit
5178,3_post
5179,2_exploit
5180,2_exploit
5181,2_exploit
5182,2_exploit
5183,2_exploit
5184,2_exploit
5185,2_exploit
5186,2_exploit
5187,3_post
5188,4_unknown
5189,3_post
5190,2_exploit
5191,2_exploit
5192,3_post
5193,3_post
5194,3_post
5195,2_exploit
5196,1_reconnaissance
5197,2_exploit
5198,1_reconnaissance
5199,2_exploit
5200,1_reconnaissance
5201,2_exploit
5202,2_exploit
5203,4_unknown
5204,3_post
5205,3_post
5206,3_post
5207,3_post
5208,3_post
5209,1_reconnaissance
5210,3_post
5211,3_post
5212,3_post
5213,3_post
5214,2_exploit
5215,2_exploit
5216,4_unknown
5217,2_exploit
5218,3_post
5219,4_unknown
5220,2_exploit
5221,2_exploit
5222,2_exploit
5223,3_post
5224,2_exploit
5225,3_post
5226,2_exploit
5227,4_unknown
5228,3_post
5229,3_post
5230,4_unknown
5231,3_post
5232,2_exploit
5233,2_exploit
5234,4_unknown
5235,2_exploit
5236,3_post
5237,2_exploit
5238,2_exploit
5239,2_exploit
5240,2_exploit
5241,4_unknown
5242,4_unknown
5243,3_post
5244,3_post
5245,3_post
5246,1_reconnaissance
5247,2_exploit
5248,2_exploit
5249,4_unknown
5250,4_unknown
5251,2_exploit
5252,3_post
5253,2_exploit
5254,4_unknown
5255,3_post
5256,4_unknown
5257,2_exploit
5258,4_unknown
5259,2_exploit
5260,4_unknown
5261,2_exploit
5262,4_unknown
5263,3_post
5264,2_exploit
5265,4_unknown
5266,2_exploit
5267,2_exploit
5268,2_exploit
5269,1_reconnaissance
5270,1_reconnaissance
5271,4_unknown
5272,3_post
5273,2_exploit
5274,4_unknown
5275,4_unknown
5276,3_post
5277,2_exploit
5278,2_exploit
5279,3_post
5280,2_exploit
5281,3_post
5282,2_exploit
5283,3_post
5284,4_unknown
5285,1_reconnaissance
5286,2_exploit
5287,2_exploit
5288,2_exploit
5289,2_exploit
5290,4_unknown
5291,4_unknown
5292,1_reconnaissance
5293,2_exploit
5294,4_unknown
5295,1_reconnaissance
5296,3_post
5297,2_exploit
5298,1_reconnaissance
5299,3_post
5300,3_post
5301,3_post
5302,2_exploit
5303,1_reconnaissance
5304,3_post
5305,4_unknown
5306,3_post
5307,3_post
5308,4_unknown
5309,3_post
5310,2_exploit
5311,2_exploit
5312,4_unknown
5313,3_post
5314,2_exploit
5315,4_unknown
5316,3_post
5317,2_exploit
5318,2_exploit
5319,3_post
5320,3_post
5321,2_exploit
5322,2_exploit
5323,2_exploit
5324,4_unknown
5325,2_exploit
5326,3_post
5327,3_post
5328,1_reconnaissance
5329,2_exploit
5330,2_exploit
5331,4_unknown
5332,4_unknown
5333,2_exploit
5334,3_post
5335,3_post
5336,4_unknown
5337,4_unknown
5338,3_post
5339,3_post
5340,3_post
5341,4_unknown
5342,4_unknown
5343,2_exploit
5344,2_exploit
5345,2_exploit
5346,4_unknown
5347,3_post
5348,4_unknown
5349,3_post
5350,3_post
5351,3_post
5352,1_reconnaissance
5353,3_post
5354,3_post
5355,2_exploit
5356,1_reconnaissance
5357,2_exploit
5358,2_exploit
5359,2_exploit
5360,2_exploit
5361,3_post
5362,2_exploit
5363,2_exploit
5364,2_exploit
5365,4_unknown
5366,3_post
5367,2_exploit
5368,2_exploit
5369,3_post
5370,3_post
5371,2_exploit
5372,3_post
5373,4_unknown
5374,3_post
5375,4_unknown
5376,2_exploit
5377,1_reconnaissance
5378,2_exploit
5379,3_post
5380,4_unknown
5381,4_unknown
5382,1_reconnaissance
5383,3_post
5384,2_exploit
5385,2_exploit
5386,4_unknown
5387,3_post
5388,3_post
5389,2_exploit
5390,2_exploit
5391,4_unknown
5392,4_unknown
5393,2_exploit
5394,4_unknown
5395,2_exploit
5396,3_post
5397,2_exploit
5398,3_post
5399,4_unknown
5400,3_post
5401,1_reconnaissance
5402,3_post
5403,3_post
5404,4_unknown
5405,2_exploit
5406,3_post
5407,2_exploit
5408,3_post
5409,4_unknown
5410,2_exploit
5411,2_exploit
5412,2_exploit
5413,3_post
5414,4_unknown
5415,2_exploit
5416,2_exploit
5417,4_unknown
5418,2_exploit
5419,3_post
5420,2_exploit
5421,2_exploit
5422,2_exploit
5423,3_post
5424,2_exploit
5425,3_post
5426,2_exploit
5427,2_exploit
5428,2_exploit
5429,3_post
5430,3_post
5431,4_unknown
5432,3_post
5433,4_unknown
5434,2_exploit
5435,4_unknown
5436,4_unknown
5437,4_unknown
5438,3_post
5439,1_reconnaissance
5440,2_exploit
5441,2_exploit
5442,1_reconnaissance
5443,2_exploit
5444,3_post
5445,1_reconnaissance
5446,2_exploit
5447,3_post
5448,3_post
5449,4_unknown
5450,3_post
5451,2_exploit
5452,2_exploit
5453,1_reconnaissance
5454,2_exploit
5455,2_exploit
5456,2_exploit
5457,4_unknown
5458,2_exploit
5459,2_exploit
5460,3_post
5461,2_exploit
5462,2_exploit
5463,4_unknown
5464,4_unknown
5465,4_unknown
5466,2_exploit
5467,2_exploit
5468,2_exploit
5469,3_post
5470,2_exploit
5471,2_exploit
5472,4_unknown
5473,3_post
5474,4_unknown
5475,2_exploit
5476,3_post
5477,4_unknown
5478,3_post
5479,3_post
5480,2_exploit
5481,2_exploit
5482,3_post
5483,2_exploit
5484,3_post
5485,3_post
5486,3_post
5487,4_unknown
5488,2_exploit
5489,3_post
5490,2_exploit
5491,2_exploit
5492,4_unknown
5493,2_exploit
5494,3_post
5495,3_post
5496,3_post
5497,3_post
5498,3_post
5499,4_unknown
5500,2_exploit
5501,3_post
5502,1_reconnaissance
5503,3_post
5504,2_exploit
5505,4_unknown
5506,4_unknown
5507,3_post
5508,4_unknown
5509,2_exploit
5510,2_exploit
5511,2_exploit
5512,2_exploit
5513,1_reconnaissance
5514,3_post
5515,2_exploit
5516,3_post
5517,3_post
5518,2_exploit
5519,4_unknown
5520,2_exploit
5521,3_post
5522,4_unknown
5523,3_post
5524,2_exploit
5525,1_reconnaissance
5526,3_post
5527,4_unknown
5528,2_exploit
5529,2_exploit
5530,2_exploit
5531,3_post
5532,2_exploit
5533,3_post
5534,2_exploit
5535,3_post
5536,3_post
5537,3_post
5538,2_exploit
5539,3_post
5540,3_post
5541,3_post
5542,2_exploit
5543,2_exploit
5544,4_unknown
5545,1_reconnaissance
5546,2_exploit
5547,3_post
5548,4_unknown
5549,4_unknown
5550,3_post
5551,2_exploit
5552,3_post
5553,2_exploit
5554,2_exploit
5555,4_unknown
5556,1_reconnaissance
5557,3_post
5558,4_unknown
5559,3_post
5560,2_exploit
5561,2_exploit
5562,4_unknown
5563,4_unknown
5564,4_unknown
5565,3_post
5566,4_unknown
5567,3_post
5568,3_post
5569,2_exploit
5570,3_post
5571,2_exploit
5572,2_exploit
5573,2_exploit
5574,3_post
5575,2_exploit
5576,3_post
5577,3_post
5578,3_post
5579,1_reconnaissance
5580,2_exploit
5581,3_post
5582,2_exploit
5583,2_exploit
5584,1_reconnaissance
5585,2_exploit
5586,3_post
5587,2_exploit
5588,2_exploit
5589,2_exploit
5590,4_unknown
5591,2_exploit
5592,3_post
5593,4_unknown
5594,3_post
5595,1_reconnaissance
5596,2_exploit
5597,2_exploit
5598,2_exploit
5599,3_post
5600,4_unknown
5601,2_exploit
5602,4_unknown
5603,4_unknown
5604,2_exploit
5605,1_reconnaissance
5606,3_post
5607,4_unknown
5608,4_unknown
5609,4_unknown
5610,2_exploit
5611,4_unknown
5612,2_exploit
5613,2_exploit
5614,3_post
5615,2_exploit
5616,4_unknown
5617,3_post
5618,2_exploit
5619,2_exploit
5620,2_exploit
5621,4_unknown
5622,3_post
5623,2_exploit
5624,3_post
5625,2_exploit
5626,1_reconnaissance
5627,2_exploit
5628,2_exploit
5629,2_exploit
5630,2_exploit
5631,2_exploit
5632,4_unknown
5633,3_post
5634,3_post
5635,3_post
5636,2_exploit
5637,2_exploit
5638,4_unknown
5639,2_exploit
5640,2_exploit
5641,3_post
5642,2_exploit
5643,2_exploit
5644,3_post
5645,4_unknown
5646,2_exploit
5647,3_post
5648,2_exploit
5649,3_post
5650,2_exploit
5651,1_reconnaissance
5652,2_exploit
5653,2_exploit
5654,2_exploit
5655,3_post
5656,3_post
5657,2_exploit
5658,4_unknown
5659,2_exploit
5660,2_exploit
5661,3_post
5662,3_post
5663,4_unknown
5664,3_post
5665,1_reconnaissance
5666,2_exploit
5667,3_post
5668,3_post
5669,2_exploit
5670,3_post
5671,3_post
5672,2_exploit
5673,2_exploit
5674,4_unknown
5675,2_exploit
5676,4_unknown
5677,3_post
5678,2_exploit
5679,3_post
5680,3_post
5681,4_unknown
5682,2_exploit
5683,3_post
5684,3_post
5685,4_unknown
5686,1_reconnaissance
5687,2_exploit
5688,2_exploit
5689,2_exploit
5690,3_post
5691,3_post
5692,3_post
5693,3_post
5694,2_exploit
5695,4_unknown
5696,3_post
5697,2_exploit
5698,2_exploit
5699,4_unknown
5700,2_exploit
5701,2_exploit
5702,3_post
5703,3_post
5704,1_reconnaissance
5705,2_exploit
5706,4_unknown
5707,2_exploit
5708,1_reconnaissance
5709,4_unknown
5710,2_exploit
5711,2_exploit
5712,4_unknown
5713,3_post
5714,1_reconnaissance
5715,4_unknown
5716,3_post
5717,2_exploit
5718,2_exploit
5719,3_post
5720,2_exploit
5721,3_post
5722,3_post
5723,2_exploit
5724,3_post
5725,3_post
5726,2_exploit
5727,4_unknown
5728,2_exploit
5729,3_post
5730,2_exploit
5731,2_exploit
5732,2_exploit
5733,2_exploit
5734,3_post
5735,2_exploit
5736,2_exploit
5737,4_unknown
5738,3_post
5739,2_exploit
5740,4_unknown
5741,2_exploit
5742,3_post
5743,3_post
5744,3_post
5745,1_reconnaissance
5746,1_reconnaissance
5747,4_unknown
5748,4_unknown
5749,2_exploit
5750,2_exploit
5751,4_unknown
5752,4_unknown
5753,2_exploit
5754,2_exploit
5755,3_post
5756,2_exploit
5757,2_exploit
5758,1_reconnaissance
5759,2_exploit
5760,1_reconnaissance
5761,2_exploit
5762,3_post
5763,4_unknown
5764,2_exploit
5765,4_unknown
5766,4_unknown
5767,1_reconnaissance
5768,3_post
5769,4_unknown
5770,2_exploit
5771,2_exploit
5772,3_post
5773,3_post
5774,2_exploit
5775,4_unknown
5776,4_unknown
5777,3_post
5778,4_unknown
5779,4_unknown
5780,2_exploit
5781,2_exploit
5782,3_post
5783,3_post
5784,4_unknown
5785,2_exploit
5786,3_post
5787,2_exploit
5788,4_unknown
5789,4_unknown
5790,2_exploit
5791,2_exploit
5792,4_unknown
5793,2_exploit
5794,4_unknown
5795,2_exploit
5796,2_exploit
5797,2_exploit
5798,2_exploit
5799,4_unknown
5800,1_reconnaissance
5801,4_unknown
5802,2_exploit
5803,2_exploit
5804,3_post
5805,3_post
5806,1_reconnaissance
5807,3_post
5808,3_post
5809,2_exploit
5810,2_exploit
5811,4_unknown
5812,3_post
5813,2_exploit
5814,2_exploit
5815,1_reconnaissance
5816,2_exploit
5817,2_exploit
5818,2_exploit
5819,3_post
5820,4_unknown
5821,2_exploit
5822,3_post
5823,3_post
5824,2_exploit
5825,3_post
5826,4_unknown
5827,2_exploit
5828,3_post
5829,2_exploit
5830,3_post
5831,4_unknown
5832,2_exploit
5833,2_exploit
5834,2_exploit
5835,3_post
5836,3_post
5837,2_exploit
5838,3_post
5839,3_post
5840,2_exploit
5841,1_reconnaissance
5842,1_reconnaissance
5843,4_unknown
5844,3_post
5845,2_exploit
5846,4_unknown
5847,3_post
5848,2_exploit
5849,2_exploit
5850,2_exploit
5851,4_unknown
5852,3_post
5853,1_reconnaissance
5854,2_exploit
5855,2_exploit
5856,2_exploit
5857,2_exploit
5858,2_exploit
5859,2_exploit
5860,3_post
5861,4_unknown
5862,1_reconnaissance
5863,4_unknown
5864,3_post
5865,4_unknown
5866,3_post
5867,4_unknown
5868,3_post
5869,3_post
5870,3_post
5871,4_unknown
5872,2_exploit
5873,4_unknown
5874,2_exploit
5875,3_post
5876,2_exploit
5877,2_exploit
5878,2_exploit
5879,2_exploit
5880,3_post
5881,4_unknown
5882,3_post
5883,2_exploit
5884,2_exploit
5885,2_exploit
5886,2_exploit
5887,4_unknown
5888,2_exploit
5889,3_post
5890,3_post
5891,3_post
5892,4_unknown
5893,3_post
5894,2_exploit
5895,3_post
5896,4_unknown
5897,3_post
5898,2_exploit
5899,2_exploit
5900,2_exploit
5901,2_exploit
5902,2_exploit
5903,2_exploit
5904,3_post
5905,3_post
5906,2_exploit
5907,4_unknown
5908,3_post
5909,3_post
5910,3_post
5911,2_exploit
5912,2_exploit
5913,2_exploit
5914,2_exploit
5915,4_unknown
5916,1_reconnaissance
5917,3_post
5918,1_reconnaissance
5919,2_exploit
5920,4_unknown
5921,3_post
5922,2_exploit
5923,4_unknown
5924,3_post
5925,4_unknown
5926,3_post
5927,1_reconnaissance
5928,2_exploit
5929,2_exploit
5930,2_exploit
5931,2_exploit
5932,2_exploit
5933,1_reconnaissance
5934,3_post
5935,3_post
5936,3_post
5937,3_post
5938,3_post
5939,3_post
5940,3_post
5941,3_post
5942,3_post
5943,3_post
5944,2_exploit
5945,2_exploit
5946,2_exploit
5947,3_post
5948,2_exploit
5949,3_post
5950,2_exploit
5951,4_unknown
5952,2_exploit
5953,1_reconnaissance
5954,2_exploit
5955,2_exploit
5956,3_post
5957,3_post
5958,2_exploit
5959,2_exploit
5960,2_exploit
5961,4_unknown
5962,3_post
5963,4_unknown
5964,3_post
5965,4_unknown
5966,3_post
5967,3_post
5968,4_unknown
5969,2_exploit
5970,2_exploit
5971,2_exploit
5972,3_post
5973,2_exploit
5974,4_unknown
5975,2_exploit
5976,2_exploit
5977,2_exploit
5978,1_reconnaissance
5979,2_exploit
5980,1_reconnaissance
5981,2_exploit
5982,3_post
5983,3_post
5984,2_exploit
5985,3_post
5986,2_exploit
5987,2_exploit
5988,2_exploit
5989,2_exploit
5990,4_unknown
5991,3_post
5992,4_unknown
5993,2_exploit
5994,2_exploit
5995,3_post
5996,2_exploit
5997,3_post
5998,2_exploit
5999,3_post
6000,1_reconnaissance
6001,2_exploit
6002,4_unknown
6003,3_post
6004,2_exploit
6005,3_post
6006,2_exploit
6007,4_unknown
6008,2_exploit
6009,2_exploit
6010,2_exploit
6011,4_unknown
6012,2_exploit
6013,4_unknown
6014,4_unknown
6015,4_unknown
6016,2_exploit
6017,1_reconnaissance
6018,2_exploit
6019,2_exploit
6020,4_unknown
6021,3_post
6022,2_exploit
6023,1_reconnaissance
6024,3_post
6025,4_unknown
6026,2_exploit
6027,2_exploit
6028,1_reconnaissance
6029,2_exploit
6030,2_exploit
6031,3_post
6032,2_exploit
6033,3_post
6034,1_reconnaissance
6035,3_post
6036,1_reconnaissance
6037,3_post
6038,3_post
6039,3_post
6040,2_exploit
6041,3_post
6042,3_post
6043,3_post
6044,2_exploit
6045,1_reconnaissance
6046,2_exploit
6047,3_post
6048,4_unknown
6049,2_exploit
6050,3_post
6051,2_exploit
6052,3_post
6053,4_unknown
6054,3_post
6055,4_unknown
6056,1_reconnaissance
6057,2_exploit
6058,2_exploit
6059,3_post
6060,3_post
6061,3_post
6062,3_post
6063,3_post
6064,3_post
6065,2_exploit
6066,1_reconnaissance
6067,3_post
6068,2_exploit
6069,3_post
6070,4_unknown
6071,3_post
6072,3_post
6073,3_post
6074,3_post
6075,3_post
6076,2_exploit
6077,4_unknown
6078,3_post
6079,3_post
6080,3_post
6081,3_post
6082,2_exploit
6083,2_exploit
6084,2_exploit
6085,3_post
6086,2_exploit
6087,4_unknown
6088,4_unknown
6089,3_post
6090,1_reconnaissance
6091,4_unknown
6092,4_unknown
6093,3_post
6094,3_post
6095,2_exploit
6096,2_exploit
6097,2_exploit
6098,2_exploit
6099,3_post
6100,4_unknown
6101,2_exploit
6102,2_exploit
6103,3_post
6104,3_post
6105,3_post
6106,3_post
6107,3_post
6108,4_unknown
6109,1_reconnaissance
6110,2_exploit
6111,2_exploit
6112,4_unknown
6113,3_post
6114,1_reconnaissance
6115,1_reconnaissance
6116,3_post
6117,2_exploit
6118,3_post
6119,2_exploit
6120,2_exploit
6121,3_post
6122,2_exploit
6123,1_reconnaissance
6124,2_exploit
6125,2_exploit
6126,3_post
6127,2_exploit
6128,3_post
6129,1_reconnaissance
6130,2_exploit
6131,3_post
6132,4_unknown
6133,4_unknown
6134,2_exploit
6135,3_post
6136,4_unknown
6137,4_unknown
6138,3_post
6139,2_exploit
6140,3_post
6141,3_post
6142,3_post
6143,1_reconnaissance
6144,3_post
6145,1_reconnaissance
6146,1_reconnaissance
6147,4_unknown
6148,4_unknown
6149,3_post
6150,3_post
6151,1_reconnaissance
6152,3_post
6153,4_unknown
6154,2_exploit
6155,3_post
6156,4_unknown
6157,2_exploit
6158,3_post
6159,2_exploit
6160,3_post
6161,2_exploit
6162,2_exploit
6163,3_post
6164,4_unknown
6165,4_unknown
6166,3_post
6167,4_unknown
6168,2_exploit
6169,4_unknown
6170,2_exploit
6171,2_exploit
6172,3_post
6173,2_exploit
6174,4_unknown
6175,3_post
6176,3_post
6177,1_reconnaissance
6178,3_post
6179,4_unknown
6180,2_exploit
6181,4_unknown
6182,2_exploit
6183,4_unknown
6184,2_exploit
6185,4_unknown
6186,3_post
6187,4_unknown
6188,4_unknown
6189,2_exploit
6190,2_exploit
6191,2_exploit
6192,3_post
6193,4_unknown
6194,2_exploit
6195,2_exploit
6196,1_reconnaissance
6197,3_post
6198,3_post
6199,2_exploit
6200,3_post
6201,3_post
6202,2_exploit
6203,3_post
6204,2_exploit
6205,3_post
6206,3_post
6207,3_post
6208,4_unknown
6209,2_exploit
6210,3_post
6211,3_post
6212,3_post
6213,2_exploit
6214,3_post
6215,3_post
6216,3_post
6217,2_exploit
6218,1_reconnaissance
6219,3_post
6220,3_post
6221,4_unknown
6222,3_post
6223,2_exploit
6224,3_post
6225,1_reconnaissance
6226,3_post
6227,3_post
6228,2_exploit
6229,3_post
6230,2_exploit
6231,3_post
6232,2_exploit
6233,3_post
6234,2_exploit
6235,3_post
6236,2_exploit
6237,3_post
6238,2_exploit
6239,2_exploit
6240,3_post
6241,2_exploit
6242,4_unknown
6243,2_exploit
6244,4_unknown
6245,2_exploit
6246,3_post
6247,2_exploit
6248,3_post
6249,2_exploit
6250,4_unknown
6251,3_post
6252,2_exploit
6253,2_exploit
6254,3_post
6255,4_unknown
6256,1_reconnaissance
6257,2_exploit
6258,3_post
6259,4_unknown
6260,3_post
6261,4_unknown
6262,3_post
6263,2_exploit
6264,3_post
6265,2_exploit
6266,3_post
6267,2_exploit
6268,3_post
6269,3_post
6270,3_post
6271,3_post
6272,4_unknown
6273,3_post
6274,3_post
6275,2_exploit
6276,3_post
6277,3_post
6278,2_exploit
6279,4_unknown
6280,2_exploit
6281,4_unknown
6282,2_exploit
6283,3_post
6284,4_unknown
6285,3_post
6286,2_exploit
6287,4_unknown
6288,3_post
6289,4_unknown
6290,2_exploit
6291,3_post
6292,4_unknown
6293,2_exploit
6294,2_exploit
6295,2_exploit
6296,2_exploit
6297,3_post
6298,3_post
6299,3_post
6300,2_exploit
6301,2_exploit
6302,2_exploit
6303,3_post
6304,3_post
6305,2_exploit
6306,3_post
6307,3_post
6308,3_post
6309,3_post
6310,3_post
6311,2_exploit
6312,2_exploit
6313,1_reconnaissance
6314,3_post
6315,4_unknown
6316,2_exploit
6317,3_post
6318,3_post
6319,4_unknown
6320,3_post
6321,4_unknown
6322,2_exploit
6323,3_post
6324,3_post
6325,2_exploit
6326,3_post
6327,2_exploit
6328,3_post
6329,4_unknown
6330,2_exploit
6331,3_post
6332,2_exploit
6333,2_exploit
6334,2_exploit
6335,4_unknown
6336,2_exploit
6337,4_unknown
6338,2_exploit
6339,4_unknown
6340,3_post
6341,3_post
6342,2_exploit
6343,2_exploit
6344,4_unknown
6345,3_post
6346,2_exploit
6347,2_exploit
6348,3_post
6349,2_exploit
6350,2_exploit
6351,3_post
6352,2_exploit
6353,1_reconnaissance
6354,2_exploit
6355,3_post
6356,3_post
6357,4_unknown
6358,3_post
6359,2_exploit
6360,3_post
6361,2_exploit
6362,2_exploit
6363,2_exploit
6364,4_unknown
6365,2_exploit
6366,2_exploit
6367,2_exploit
6368,3_post
6369,2_exploit
6370,3_post
6371,4_unknown
6372,2_exploit
6373,3_post
6374,3_post
6375,3_post
6376,2_exploit
6377,3_post
6378,3_post
6379,3_post
6380,3_post
6381,1_reconnaissance
6382,1_reconnaissance
6383,3_post
6384,3_post
6385,2_exploit
6386,1_reconnaissance
6387,3_post
6388,3_post
6389,3_post
6390,1_reconnaissance
6391,2_exploit
6392,2_exploit
6393,2_exploit
6394,4_unknown
6395,3_post
6396,3_post
6397,2_exploit
6398,2_exploit
6399,2_exploit
6400,2_exploit
6401,2_exploit
6402,3_post
6403,2_exploit
6404,3_post
6405,2_exploit
6406,3_post
6407,3_post
6408,1_reconnaissance
6409,4_unknown
6410,1_reconnaissance
6411,2_exploit
6412,3_post
6413,3_post
6414,2_exploit
6415,4_unknown
6416,2_exploit
6417,3_post
6418,1_reconnaissance
6419,2_exploit
6420,2_exploit
6421,4_unknown
6422,3_post
6423,4_unknown
6424,3_post
6425,3_post
6426,4_unknown
6427,2_exploit
6428,3_post
6429,1_reconnaissance
6430,2_exploit
6431,2_exploit
6432,3_post
6433,2_exploit
6434,2_exploit
6435,2_exploit
6436,4_unknown
6437,2_exploit
6438,2_exploit
6439,3_post
6440,3_post
6441,3_post
6442,2_exploit
6443,1_reconnaissance
6444,3_post
6445,4_unknown
6446,4_unknown
6447,3_post
6448,2_exploit
6449,4_unknown
6450,2_exploit
6451,2_exploit
6452,4_unknown
6453,3_post
6454,3_post
6455,1_reconnaissance
6456,1_reconnaissance
6457,2_exploit
6458,4_unknown
6459,2_exploit
6460,2_exploit
6461,4_unknown
6462,2_exploit
6463,2_exploit
6464,3_post
6465,3_post
6466,2_exploit
6467,2_exploit
6468,3_post
6469,1_reconnaissance
6470,2_exploit
6471,2_exploit
6472,2_exploit
6473,4_unknown
6474,4_unknown
6475,3_post
6476,3_post
6477,3_post
6478,4_unknown
6479,3_post
6480,3_post
6481,3_post
6482,2_exploit
6483,2_exploit
6484,2_exploit
6485,4_unknown
6486,3_post
6487,4_unknown
6488,2_exploit
6489,4_unknown
6490,3_post
6491,2_exploit
6492,4_unknown
6493,2_exploit
6494,3_post
6495,2_exploit
6496,3_post
6497,2_exploit
6498,3_post
6499,2_exploit
6500,1_reconnaissance
6501,1_reconnaissance
6502,2_exploit
6503,3_post
6504,2_exploit
6505,3_post
6506,2_exploit
6507,2_exploit
6508,2_exploit
6509,2_exploit
6510,3_post
6511,3_post
6512,4_unknown
6513,3_post
6514,3_post
6515,3_post
6516,2_exploit
6517,2_exploit
6518,3_post
6519,4_unknown
6520,2_exploit
6521,2_exploit
6522,2_exploit
6523,2_exploit
6524,2_exploit
6525,4_unknown
6526,2_exploit
6527,2_exploit
6528,4_unknown
6529,3_post
6530,3_post
6531,4_unknown
6532,3_post
6533,2_exploit
6534,3_post
6535,2_exploit
6536,3_post
6537,2_exploit
6538,2_exploit
6539,1_reconnaissance
6540,3_post
6541,2_exploit
6542,4_unknown
6543,2_exploit
6544,2_exploit
6545,1_reconnaissance
6546,2_exploit
6547,2_exploit
6548,2_exploit
6549,4_unknown
6550,1_reconnaissance
6551,3_post
6552,3_post
6553,2_exploit
6554,4_unknown
6555,2_exploit
6556,3_post
6557,1_reconnaissance
6558,2_exploit
6559,1_reconnaissance
6560,1_reconnaissance
6561,4_unknown
6562,2_exploit
6563,2_exploit
6564,3_post
6565,3_post
6566,4_unknown
6567,3_post
6568,2_exploit
6569,4_unknown
6570,3_post
6571,1_reconnaissance
6572,3_post
6573,4_unknown
6574,2_exploit
6575,2_exploit
6576,4_unknown
6577,2_exploit
6578,3_post
6579,1_reconnaissance
6580,2_exploit
6581,4_unknown
6582,2_exploit
6583,3_post
6584,3_post
6585,4_unknown
6586,3_post
6587,2_exploit
6588,2_exploit
6589,3_post
6590,2_exploit
6591,3_post
6592,2_exploit
6593,1_reconnaissance
6594,3_post
6595,4_unknown
6596,2_exploit
6597,3_post
6598,2_exploit
6599,1_reconnaissance
6600,3_post
6601,4_unknown
6602,1_reconnaissance
6603,2_exploit
6604,2_exploit
6605,3_post
6606,2_exploit
6607,4_unknown
6608,3_post
6609,2_exploit
6610,2_exploit
6611,4_unknown
6612,3_post
6613,2_exploit
6614,3_post
6615,2_exploit
6616,3_post
6617,2_exploit
6618,3_post
6619,2_exploit
6620,1_reconnaissance
6621,2_exploit
6622,2_exploit
6623,3_post
6624,3_post
6625,3_post
6626,3_post
6627,2_exploit
6628,4_unknown
6629,3_post
6630,4_unknown
6631,3_post
6632,2_exploit
6633,3_post
6634,3_post
6635,3_post
6636,3_post
6637,3_post
6638,2_exploit
6639,2_exploit
6640,3_post
6641,2_exploit
6642,3_post
6643,2_exploit
6644,2_exploit
6645,3_post
6646,2_exploit
6647,2_exploit
6648,2_exploit
6649,2_exploit
6650,2_exploit
6651,1_reconnaissance
6652,4_unknown
6653,3_post
6654,2_exploit
6655,3_post
6656,2_exploit
6657,2_exploit
6658,2_exploit
6659,2_exploit
6660,3_post
6661,3_post
6662,3_post
6663,2_exploit
6664,4_unknown
6665,2_exploit
6666,2_exploit
6667,3_post
6668,2_exploit
6669,2_exploit
6670,2_exploit
6671,2_exploit
6672,4_unknown
6673,3_post
6674,2_exploit
6675,2_exploit
6676,4_unknown
6677,2_exploit
6678,3_post
6679,3_post
6680,3_post
6681,4_unknown
6682,4_unknown
6683,2_exploit
6684,3_post
6685,2_exploit
6686,3_post
6687,4_unknown
