,id,class
7591,7591,2_exploit
7592,7592,2_exploit
7593,7593,3_post
7594,7594,4_unknown
7595,7595,4_unknown
7596,7596,3_post
7597,7597,3_post
7598,7598,3_post
7599,7599,3_post
7600,7600,1_reconnaissance
7601,7601,3_post
7602,7602,2_exploit
7603,7603,4_unknown
7604,7604,2_exploit
7605,7605,2_exploit
7606,7606,1_reconnaissance
7607,7607,3_post
7608,7608,2_exploit
7609,7609,2_exploit
7610,7610,3_post
7611,7611,2_exploit
7612,7612,4_unknown
7613,7613,3_post
7614,7614,3_post
7615,7615,3_post
7616,7616,4_unknown
7617,7617,1_reconnaissance
7618,7618,1_reconnaissance
7619,7619,1_reconnaissance
7620,7620,3_post
7621,7621,3_post
7622,7622,3_post
7623,7623,3_post
7624,7624,4_unknown
7625,7625,3_post
7626,7626,3_post
7627,7627,2_exploit
7628,7628,3_post
7629,7629,2_exploit
7630,7630,2_exploit
7631,7631,3_post
7632,7632,2_exploit
7633,7633,3_post
7634,7634,2_exploit
7635,7635,3_post
7636,7636,4_unknown
7637,7637,3_post
7638,7638,3_post
7639,7639,3_post
7640,7640,1_reconnaissance
7641,7641,3_post
7642,7642,4_unknown
7643,7643,4_unknown
7644,7644,4_unknown
7645,7645,2_exploit
7646,7646,4_unknown
7647,7647,3_post
7648,7648,3_post
7649,7649,4_unknown
7650,7650,1_reconnaissance
7651,7651,2_exploit
7652,7652,2_exploit
7653,7653,3_post
7654,7654,2_exploit
7655,7655,2_exploit
7656,7656,2_exploit
7657,7657,3_post
7658,7658,3_post
7659,7659,4_unknown
7660,7660,2_exploit
7661,7661,2_exploit
7662,7662,2_exploit
7663,7663,4_unknown
7664,7664,1_reconnaissance
7665,7665,2_exploit
7666,7666,3_post
7667,7667,2_exploit
7668,7668,3_post
7669,7669,2_exploit
7670,7670,2_exploit
7671,7671,2_exploit
7672,7672,1_reconnaissance
7673,7673,1_reconnaissance
7674,7674,3_post
7675,7675,3_post
7676,7676,4_unknown
7677,7677,2_exploit
7678,7678,4_unknown
7679,7679,2_exploit
7680,7680,2_exploit
7681,7681,2_exploit
7682,7682,3_post
7683,7683,3_post
7684,7684,4_unknown
7685,7685,2_exploit
7686,7686,2_exploit
7687,7687,3_post
7688,7688,3_post
7689,7689,2_exploit
7690,7690,2_exploit
7691,7691,2_exploit
7692,7692,3_post
7693,7693,2_exploit
7694,7694,4_unknown
7695,7695,4_unknown
7696,7696,2_exploit
7697,7697,1_reconnaissance
7698,7698,4_unknown
7699,7699,2_exploit
7700,7700,4_unknown
7701,7701,2_exploit
7702,7702,2_exploit
7703,7703,3_post
7704,7704,3_post
7705,7705,2_exploit
7706,7706,1_reconnaissance
7707,7707,2_exploit
7708,7708,2_exploit
7709,7709,3_post
7710,7710,2_exploit
7711,7711,2_exploit
7712,7712,2_exploit
7713,7713,2_exploit
7714,7714,2_exploit
7715,7715,4_unknown
7716,7716,2_exploit
7717,7717,4_unknown
7718,7718,3_post
7719,7719,3_post
7720,7720,3_post
7721,7721,1_reconnaissance
7722,7722,1_reconnaissance
7723,7723,2_exploit
7724,7724,3_post
7725,7725,2_exploit
7726,7726,2_exploit
7727,7727,3_post
7728,7728,2_exploit
7729,7729,3_post
7730,7730,2_exploit
7731,7731,4_unknown
7732,7732,2_exploit
7733,7733,1_reconnaissance
7734,7734,4_unknown
7735,7735,4_unknown
7736,7736,3_post
7737,7737,3_post
7738,7738,3_post
7739,7739,2_exploit
7740,7740,2_exploit
7741,7741,2_exploit
7742,7742,3_post
7743,7743,1_reconnaissance
7744,7744,2_exploit
7745,7745,1_reconnaissance
7746,7746,3_post
7747,7747,2_exploit
7748,7748,1_reconnaissance
7749,7749,4_unknown
7750,7750,2_exploit
7751,7751,2_exploit
7752,7752,2_exploit
7753,7753,1_reconnaissance
7754,7754,3_post
7755,7755,4_unknown
7756,7756,4_unknown
7757,7757,2_exploit
7758,7758,2_exploit
7759,7759,1_reconnaissance
7760,7760,3_post
7761,7761,3_post
7762,7762,2_exploit
7763,7763,4_unknown
7764,7764,2_exploit
7765,7765,2_exploit
7766,7766,4_unknown
7767,7767,2_exploit
7768,7768,3_post
7769,7769,2_exploit
7770,7770,1_reconnaissance
7771,7771,2_exploit
7772,7772,4_unknown
7773,7773,3_post
7774,7774,2_exploit
7775,7775,4_unknown
7776,7776,2_exploit
7777,7777,2_exploit
7778,7778,3_post
7779,7779,2_exploit
7780,7780,4_unknown
7781,7781,4_unknown
7782,7782,2_exploit
7783,7783,3_post
7784,7784,2_exploit
7785,7785,4_unknown
7786,7786,2_exploit
7787,7787,2_exploit
7788,7788,3_post
7789,7789,3_post
7790,7790,1_reconnaissance
7791,7791,3_post
7792,7792,3_post
7793,7793,3_post
7794,7794,2_exploit
7795,7795,4_unknown
7796,7796,2_exploit
7797,7797,3_post
7798,7798,2_exploit
7799,7799,1_reconnaissance
7800,7800,2_exploit
7801,7801,2_exploit
7802,7802,2_exploit
7803,7803,4_unknown
7804,7804,2_exploit
7805,7805,2_exploit
7806,7806,3_post
7807,7807,3_post
7808,7808,2_exploit
7809,7809,3_post
7810,7810,3_post
7811,7811,4_unknown
7812,7812,3_post
7813,7813,3_post
7814,7814,4_unknown
7815,7815,2_exploit
7816,7816,2_exploit
7817,7817,4_unknown
7818,7818,3_post
7819,7819,3_post
7820,7820,1_reconnaissance
7821,7821,1_reconnaissance
7822,7822,2_exploit
7823,7823,3_post
7824,7824,2_exploit
7825,7825,4_unknown
7826,7826,2_exploit
7827,7827,1_reconnaissance
7828,7828,1_reconnaissance
7829,7829,2_exploit
7830,7830,3_post
7831,7831,2_exploit
7832,7832,3_post
7833,7833,3_post
7834,7834,4_unknown
7835,7835,4_unknown
7836,7836,3_post
7837,7837,3_post
7838,7838,3_post
7839,7839,1_reconnaissance
7840,7840,2_exploit
7841,7841,2_exploit
7842,7842,2_exploit
7843,7843,4_unknown
7844,7844,2_exploit
7845,7845,3_post
7846,7846,3_post
7847,7847,3_post
7848,7848,2_exploit
7849,7849,2_exploit
7850,7850,3_post
7851,7851,2_exploit
7852,7852,4_unknown
7853,7853,2_exploit
7854,7854,2_exploit
7855,7855,2_exploit
7856,7856,3_post
7857,7857,2_exploit
7858,7858,4_unknown
7859,7859,3_post
7860,7860,2_exploit
7861,7861,2_exploit
7862,7862,3_post
7863,7863,3_post
7864,7864,3_post
7865,7865,1_reconnaissance
7866,7866,2_exploit
7867,7867,1_reconnaissance
7868,7868,1_reconnaissance
7869,7869,4_unknown
7870,7870,1_reconnaissance
7871,7871,2_exploit
7872,7872,2_exploit
7873,7873,2_exploit
7874,7874,2_exploit
7875,7875,4_unknown
7876,7876,2_exploit
7877,7877,4_unknown
7878,7878,1_reconnaissance
7879,7879,4_unknown
7880,7880,2_exploit
7881,7881,3_post
7882,7882,4_unknown
7883,7883,1_reconnaissance
7884,7884,2_exploit
7885,7885,4_unknown
7886,7886,3_post
7887,7887,2_exploit
7888,7888,2_exploit
7889,7889,2_exploit
7890,7890,2_exploit
7891,7891,4_unknown
7892,7892,3_post
7893,7893,3_post
7894,7894,3_post
7895,7895,1_reconnaissance
7896,7896,3_post
7897,7897,3_post
7898,7898,3_post
7899,7899,3_post
7900,7900,2_exploit
7901,7901,2_exploit
7902,7902,1_reconnaissance
7903,7903,4_unknown
7904,7904,3_post
7905,7905,2_exploit
7906,7906,3_post
7907,7907,4_unknown
7908,7908,2_exploit
7909,7909,3_post
7910,7910,2_exploit
7911,7911,3_post
7912,7912,2_exploit
7913,7913,3_post
7914,7914,4_unknown
7915,7915,3_post
7916,7916,3_post
7917,7917,4_unknown
7918,7918,3_post
7919,7919,3_post
7920,7920,4_unknown
7921,7921,4_unknown
7922,7922,2_exploit
7923,7923,4_unknown
7924,7924,1_reconnaissance
7925,7925,2_exploit
7926,7926,1_reconnaissance
7927,7927,2_exploit
7928,7928,2_exploit
7929,7929,4_unknown
7930,7930,3_post
7931,7931,1_reconnaissance
7932,7932,3_post
7933,7933,2_exploit
7934,7934,1_reconnaissance
7935,7935,2_exploit
7936,7936,3_post
7937,7937,2_exploit
7938,7938,1_reconnaissance
7939,7939,1_reconnaissance
7940,7940,4_unknown
7941,7941,4_unknown
7942,7942,2_exploit
7943,7943,4_unknown
7944,7944,1_reconnaissance
7945,7945,3_post
7946,7946,3_post
7947,7947,3_post
7948,7948,2_exploit
7949,7949,2_exploit
7950,7950,2_exploit
7951,7951,4_unknown
7952,7952,1_reconnaissance
7953,7953,3_post
7954,7954,4_unknown
7955,7955,2_exploit
7956,7956,4_unknown
7957,7957,3_post
7958,7958,2_exploit
7959,7959,2_exploit
7960,7960,4_unknown
7961,7961,3_post
7962,7962,3_post
7963,7963,4_unknown
7964,7964,2_exploit
7965,7965,1_reconnaissance
7966,7966,2_exploit
7967,7967,3_post
7968,7968,3_post
7969,7969,2_exploit
7970,7970,3_post
7971,7971,1_reconnaissance
7972,7972,4_unknown
7973,7973,2_exploit
7974,7974,1_reconnaissance
7975,7975,2_exploit
7976,7976,2_exploit
7977,7977,3_post
7978,7978,3_post
7979,7979,2_exploit
7980,7980,3_post
7981,7981,4_unknown
7982,7982,1_reconnaissance
7983,7983,4_unknown
7984,7984,4_unknown
7985,7985,2_exploit
7986,7986,2_exploit
7987,7987,4_unknown
7988,7988,1_reconnaissance
7989,7989,3_post
7990,7990,4_unknown
7991,7991,4_unknown
7992,7992,2_exploit
7993,7993,4_unknown
7994,7994,2_exploit
7995,7995,3_post
7996,7996,2_exploit
7997,7997,4_unknown
7998,7998,1_reconnaissance
7999,7999,2_exploit
8000,8000,3_post
8001,8001,2_exploit
8002,8002,1_reconnaissance
8003,8003,2_exploit
8004,8004,2_exploit
8005,8005,3_post
8006,8006,4_unknown
8007,8007,1_reconnaissance
8008,8008,4_unknown
8009,8009,3_post
8010,8010,3_post
8011,8011,2_exploit
8012,8012,3_post
8013,8013,3_post
8014,8014,2_exploit
8015,8015,1_reconnaissance
8016,8016,2_exploit
8017,8017,4_unknown
8018,8018,2_exploit
8019,8019,3_post
8020,8020,2_exploit
8021,8021,2_exploit
8022,8022,4_unknown
8023,8023,2_exploit
8024,8024,4_unknown
8025,8025,2_exploit
8026,8026,2_exploit
8027,8027,2_exploit
8028,8028,2_exploit
8029,8029,3_post
8030,8030,3_post
8031,8031,2_exploit
8032,8032,2_exploit
8033,8033,2_exploit
8034,8034,3_post
8035,8035,2_exploit
8036,8036,2_exploit
8037,8037,2_exploit
8038,8038,1_reconnaissance
8039,8039,2_exploit
8040,8040,2_exploit
8041,8041,4_unknown
8042,8042,4_unknown
8043,8043,2_exploit
8044,8044,3_post
8045,8045,2_exploit
8046,8046,4_unknown
8047,8047,2_exploit
8048,8048,1_reconnaissance
8049,8049,1_reconnaissance
8050,8050,2_exploit
8051,8051,3_post
8052,8052,2_exploit
8053,8053,3_post
8054,8054,2_exploit
8055,8055,3_post
8056,8056,2_exploit
8057,8057,2_exploit
8058,8058,3_post
8059,8059,4_unknown
8060,8060,4_unknown
8061,8061,3_post
8062,8062,3_post
8063,8063,4_unknown
8064,8064,4_unknown
8065,8065,1_reconnaissance
8066,8066,2_exploit
8067,8067,4_unknown
8068,8068,2_exploit
8069,8069,4_unknown
8070,8070,3_post
8071,8071,2_exploit
8072,8072,2_exploit
8073,8073,3_post
8074,8074,4_unknown
8075,8075,2_exploit
8076,8076,2_exploit
8077,8077,3_post
8078,8078,3_post
8079,8079,1_reconnaissance
8080,8080,3_post
8081,8081,2_exploit
8082,8082,2_exploit
8083,8083,3_post
8084,8084,2_exploit
8085,8085,4_unknown
8086,8086,2_exploit
8087,8087,2_exploit
8088,8088,2_exploit
8089,8089,3_post
8090,8090,3_post
8091,8091,3_post
8092,8092,3_post
8093,8093,2_exploit
8094,8094,2_exploit
8095,8095,3_post
8096,8096,3_post
8097,8097,2_exploit
8098,8098,4_unknown
8099,8099,3_post
8100,8100,3_post
8101,8101,2_exploit
8102,8102,2_exploit
8103,8103,4_unknown
8104,8104,3_post
8105,8105,2_exploit
8106,8106,3_post
8107,8107,4_unknown
8108,8108,4_unknown
8109,8109,3_post
8110,8110,3_post
8111,8111,3_post
8112,8112,3_post
8113,8113,3_post
8114,8114,3_post
8115,8115,3_post
8116,8116,3_post
8117,8117,2_exploit
8118,8118,3_post
8119,8119,3_post
8120,8120,3_post
8121,8121,4_unknown
8122,8122,3_post
8123,8123,3_post
8124,8124,3_post
8125,8125,2_exploit
8126,8126,3_post
8127,8127,3_post
8128,8128,4_unknown
8129,8129,3_post
8130,8130,2_exploit
8131,8131,3_post
8132,8132,4_unknown
8133,8133,4_unknown
8134,8134,2_exploit
8135,8135,2_exploit
8136,8136,3_post
8137,8137,4_unknown
8138,8138,2_exploit
8139,8139,3_post
8140,8140,3_post
8141,8141,2_exploit
8142,8142,4_unknown
8143,8143,3_post
8144,8144,2_exploit
8145,8145,1_reconnaissance
8146,8146,3_post
8147,8147,3_post
8148,8148,4_unknown
8149,8149,3_post
8150,8150,4_unknown
8151,8151,3_post
8152,8152,2_exploit
8153,8153,2_exploit
8154,8154,2_exploit
8155,8155,2_exploit
8156,8156,2_exploit
8157,8157,2_exploit
8158,8158,3_post
8159,8159,1_reconnaissance
8160,8160,2_exploit
8161,8161,2_exploit
8162,8162,4_unknown
8163,8163,4_unknown
8164,8164,3_post
8165,8165,2_exploit
8166,8166,1_reconnaissance
8167,8167,4_unknown
8168,8168,3_post
8169,8169,1_reconnaissance
8170,8170,2_exploit
8171,8171,4_unknown
8172,8172,2_exploit
8173,8173,2_exploit
8174,8174,2_exploit
8175,8175,3_post
8176,8176,2_exploit
8177,8177,3_post
8178,8178,2_exploit
8179,8179,3_post
8180,8180,4_unknown
8181,8181,2_exploit
8182,8182,2_exploit
8183,8183,1_reconnaissance
8184,8184,1_reconnaissance
8185,8185,3_post
8186,8186,2_exploit
8187,8187,3_post
8188,8188,4_unknown
8189,8189,2_exploit
8190,8190,2_exploit
8191,8191,3_post
8192,8192,4_unknown
8193,8193,1_reconnaissance
8194,8194,3_post
8195,8195,3_post
8196,8196,2_exploit
8197,8197,4_unknown
8198,8198,1_reconnaissance
8199,8199,2_exploit
8200,8200,2_exploit
8201,8201,2_exploit
8202,8202,3_post
8203,8203,3_post
8204,8204,2_exploit
8205,8205,2_exploit
8206,8206,3_post
8207,8207,2_exploit
8208,8208,3_post
8209,8209,4_unknown
8210,8210,4_unknown
8211,8211,2_exploit
8212,8212,3_post
8213,8213,1_reconnaissance
8214,8214,2_exploit
8215,8215,4_unknown
8216,8216,3_post
8217,8217,3_post
8218,8218,1_reconnaissance
8219,8219,2_exploit
8220,8220,4_unknown
8221,8221,2_exploit
8222,8222,2_exploit
8223,8223,3_post
8224,8224,2_exploit
8225,8225,3_post
8226,8226,3_post
8227,8227,4_unknown
8228,8228,2_exploit
8229,8229,4_unknown
8230,8230,2_exploit
8231,8231,2_exploit
8232,8232,3_post
8233,8233,2_exploit
8234,8234,3_post
8235,8235,2_exploit
8236,8236,2_exploit
8237,8237,2_exploit
8238,8238,2_exploit
8239,8239,2_exploit
8240,8240,2_exploit
8241,8241,2_exploit
8242,8242,4_unknown
8243,8243,2_exploit
8244,8244,2_exploit
8245,8245,3_post
8246,8246,3_post
8247,8247,1_reconnaissance
8248,8248,3_post
8249,8249,2_exploit
8250,8250,2_exploit
8251,8251,1_reconnaissance
8252,8252,1_reconnaissance
8253,8253,2_exploit
8254,8254,2_exploit
8255,8255,2_exploit
8256,8256,4_unknown
8257,8257,3_post
8258,8258,3_post
8259,8259,4_unknown
8260,8260,2_exploit
8261,8261,3_post
8262,8262,2_exploit
8263,8263,2_exploit
8264,8264,3_post
8265,8265,3_post
8266,8266,2_exploit
8267,8267,4_unknown
8268,8268,2_exploit
8269,8269,3_post
8270,8270,4_unknown
8271,8271,2_exploit
8272,8272,3_post
8273,8273,2_exploit
8274,8274,3_post
8275,8275,4_unknown
8276,8276,2_exploit
8277,8277,3_post
8278,8278,3_post
8279,8279,4_unknown
8280,8280,3_post
8281,8281,3_post
8282,8282,2_exploit
8283,8283,3_post
8284,8284,4_unknown
8285,8285,3_post
8286,8286,3_post
8287,8287,2_exploit
8288,8288,3_post
8289,8289,3_post
8290,8290,3_post
8291,8291,3_post
8292,8292,4_unknown
8293,8293,3_post
8294,8294,3_post
8295,8295,2_exploit
8296,8296,3_post
8297,8297,4_unknown
8298,8298,2_exploit
8299,8299,3_post
8300,8300,3_post
8301,8301,3_post
8302,8302,2_exploit
8303,8303,2_exploit
8304,8304,2_exploit
8305,8305,4_unknown
8306,8306,4_unknown
8307,8307,3_post
8308,8308,4_unknown
8309,8309,2_exploit
8310,8310,3_post
8311,8311,3_post
8312,8312,1_reconnaissance
8313,8313,4_unknown
8314,8314,2_exploit
8315,8315,3_post
8316,8316,4_unknown
8317,8317,2_exploit
8318,8318,2_exploit
8319,8319,2_exploit
8320,8320,1_reconnaissance
8321,8321,2_exploit
8322,8322,4_unknown
8323,8323,2_exploit
8324,8324,4_unknown
8325,8325,3_post
8326,8326,2_exploit
8327,8327,3_post
8328,8328,3_post
8329,8329,2_exploit
8330,8330,3_post
8331,8331,2_exploit
8332,8332,2_exploit
8333,8333,2_exploit
8334,8334,3_post
8335,8335,4_unknown
8336,8336,3_post
8337,8337,2_exploit
8338,8338,2_exploit
8339,8339,1_reconnaissance
8340,8340,2_exploit
8341,8341,3_post
8342,8342,2_exploit
8343,8343,1_reconnaissance
8344,8344,2_exploit
8345,8345,2_exploit
8346,8346,1_reconnaissance
8347,8347,2_exploit
8348,8348,4_unknown
8349,8349,3_post
8350,8350,2_exploit
8351,8351,4_unknown
8352,8352,3_post
8353,8353,4_unknown
8354,8354,2_exploit
8355,8355,4_unknown
8356,8356,4_unknown
8357,8357,3_post
8358,8358,3_post
8359,8359,2_exploit
8360,8360,2_exploit
8361,8361,4_unknown
8362,8362,2_exploit
8363,8363,2_exploit
8364,8364,1_reconnaissance
8365,8365,3_post
8366,8366,4_unknown
8367,8367,2_exploit
8368,8368,2_exploit
8369,8369,4_unknown
8370,8370,3_post
8371,8371,2_exploit
8372,8372,4_unknown
8373,8373,4_unknown
8374,8374,3_post
8375,8375,3_post
8376,8376,3_post
8377,8377,1_reconnaissance
8378,8378,4_unknown
8379,8379,2_exploit
8380,8380,2_exploit
8381,8381,4_unknown
8382,8382,2_exploit
8383,8383,3_post
8384,8384,3_post
8385,8385,3_post
8386,8386,3_post
8387,8387,2_exploit
8388,8388,3_post
8389,8389,3_post
8390,8390,2_exploit
8391,8391,2_exploit
8392,8392,2_exploit
8393,8393,3_post
8394,8394,2_exploit
8395,8395,4_unknown
8396,8396,2_exploit
8397,8397,3_post
8398,8398,3_post
8399,8399,3_post
8400,8400,4_unknown
8401,8401,3_post
8402,8402,3_post
8403,8403,2_exploit
8404,8404,4_unknown
8405,8405,3_post
8406,8406,3_post
8407,8407,3_post
8408,8408,2_exploit
8409,8409,2_exploit
8410,8410,2_exploit
8411,8411,2_exploit
8412,8412,3_post
8413,8413,2_exploit
8414,8414,3_post
8415,8415,4_unknown
8416,8416,2_exploit
8417,8417,4_unknown
8418,8418,2_exploit
8419,8419,3_post
8420,8420,4_unknown
8421,8421,3_post
8422,8422,2_exploit
8423,8423,4_unknown
8424,8424,2_exploit
8425,8425,4_unknown
8426,8426,1_reconnaissance
8427,8427,3_post
8428,8428,2_exploit
8429,8429,3_post
8430,8430,2_exploit
8431,8431,2_exploit
8432,8432,3_post
8433,8433,2_exploit
8434,8434,4_unknown
8435,8435,2_exploit
8436,8436,3_post
8437,8437,3_post
8438,8438,4_unknown
8439,8439,2_exploit
8440,8440,3_post
8441,8441,4_unknown
8442,8442,2_exploit
8443,8443,2_exploit
8444,8444,2_exploit
8445,8445,3_post
8446,8446,2_exploit
8447,8447,4_unknown
8448,8448,4_unknown
8449,8449,1_reconnaissance
8450,8450,2_exploit
8451,8451,4_unknown
8452,8452,3_post
8453,8453,1_reconnaissance
8454,8454,2_exploit
8455,8455,3_post
8456,8456,4_unknown
8457,8457,3_post
8458,8458,3_post
8459,8459,1_reconnaissance
8460,8460,4_unknown
8461,8461,3_post
8462,8462,3_post
8463,8463,2_exploit
8464,8464,3_post
8465,8465,2_exploit
8466,8466,3_post
8467,8467,2_exploit
8468,8468,4_unknown
8469,8469,2_exploit
8470,8470,2_exploit
8471,8471,2_exploit
8472,8472,3_post
8473,8473,4_unknown
8474,8474,4_unknown
8475,8475,4_unknown
8476,8476,3_post
8477,8477,4_unknown
8478,8478,2_exploit
8479,8479,3_post
8480,8480,2_exploit
8481,8481,1_reconnaissance
8482,8482,3_post
8483,8483,2_exploit
8484,8484,2_exploit
8485,8485,3_post
8486,8486,2_exploit
8487,8487,4_unknown
8488,8488,1_reconnaissance
8489,8489,2_exploit
8490,8490,4_unknown
8491,8491,1_reconnaissance
8492,8492,3_post
8493,8493,3_post
8494,8494,2_exploit
8495,8495,2_exploit
8496,8496,3_post
8497,8497,4_unknown
8498,8498,4_unknown
8499,8499,3_post
8500,8500,4_unknown
8501,8501,2_exploit
8502,8502,2_exploit
8503,8503,4_unknown
8504,8504,3_post
8505,8505,3_post
8506,8506,3_post
8507,8507,3_post
8508,8508,1_reconnaissance
8509,8509,3_post
8510,8510,3_post
8511,8511,1_reconnaissance
8512,8512,4_unknown
8513,8513,2_exploit
8514,8514,2_exploit
8515,8515,3_post
8516,8516,2_exploit
8517,8517,3_post
8518,8518,2_exploit
8519,8519,3_post
8520,8520,2_exploit
8521,8521,3_post
8522,8522,1_reconnaissance
8523,8523,2_exploit
8524,8524,2_exploit
8525,8525,2_exploit
8526,8526,2_exploit
8527,8527,4_unknown
8528,8528,2_exploit
8529,8529,2_exploit
8530,8530,4_unknown
8531,8531,4_unknown
8532,8532,2_exploit
8533,8533,1_reconnaissance
8534,8534,2_exploit
8535,8535,2_exploit
8536,8536,1_reconnaissance
8537,8537,2_exploit
8538,8538,4_unknown
8539,8539,2_exploit
8540,8540,3_post
8541,8541,3_post
8542,8542,2_exploit
8543,8543,3_post
8544,8544,2_exploit
8545,8545,3_post
8546,8546,4_unknown
8547,8547,2_exploit
8548,8548,3_post
8549,8549,2_exploit
8550,8550,4_unknown
8551,8551,4_unknown
8552,8552,1_reconnaissance
8553,8553,3_post
8554,8554,2_exploit
8555,8555,3_post
8556,8556,2_exploit
8557,8557,3_post
8558,8558,1_reconnaissance
8559,8559,1_reconnaissance
8560,8560,2_exploit
8561,8561,3_post
8562,8562,2_exploit
8563,8563,3_post
8564,8564,4_unknown
8565,8565,1_reconnaissance
8566,8566,2_exploit
8567,8567,3_post
8568,8568,4_unknown
8569,8569,4_unknown
8570,8570,3_post
8571,8571,4_unknown
8572,8572,2_exploit
8573,8573,3_post
8574,8574,3_post
8575,8575,2_exploit
8576,8576,4_unknown
8577,8577,3_post
8578,8578,1_reconnaissance
8579,8579,2_exploit
8580,8580,1_reconnaissance
8581,8581,4_unknown
8582,8582,3_post
8583,8583,2_exploit
8584,8584,3_post
8585,8585,2_exploit
8586,8586,2_exploit
8587,8587,3_post
8588,8588,2_exploit
8589,8589,4_unknown
8590,8590,4_unknown
8591,8591,4_unknown
8592,8592,3_post
8593,8593,2_exploit
8594,8594,3_post
8595,8595,3_post
8596,8596,3_post
8597,8597,3_post
8598,8598,3_post
8599,8599,2_exploit
8600,8600,4_unknown
8601,8601,3_post
8602,8602,2_exploit
8603,8603,3_post
8604,8604,3_post
8605,8605,2_exploit
8606,8606,4_unknown
8607,8607,2_exploit
8608,8608,3_post
8609,8609,3_post
8610,8610,2_exploit
8611,8611,2_exploit
8612,8612,4_unknown
8613,8613,3_post
8614,8614,2_exploit
8615,8615,2_exploit
8616,8616,2_exploit
8617,8617,4_unknown
8618,8618,4_unknown
8619,8619,2_exploit
8620,8620,4_unknown
8621,8621,2_exploit
8622,8622,3_post
8623,8623,1_reconnaissance
8624,8624,3_post
8625,8625,2_exploit
8626,8626,4_unknown
8627,8627,3_post
8628,8628,2_exploit
8629,8629,2_exploit
8630,8630,4_unknown
8631,8631,2_exploit
8632,8632,2_exploit
8633,8633,3_post
8634,8634,2_exploit
8635,8635,3_post
8636,8636,2_exploit
8637,8637,3_post
8638,8638,4_unknown
8639,8639,2_exploit
8640,8640,2_exploit
8641,8641,3_post
8642,8642,2_exploit
8643,8643,3_post
8644,8644,3_post
8645,8645,4_unknown
8646,8646,2_exploit
8647,8647,3_post
8648,8648,2_exploit
8649,8649,2_exploit
8650,8650,4_unknown
8651,8651,2_exploit
8652,8652,4_unknown
8653,8653,2_exploit
8654,8654,2_exploit
8655,8655,3_post
8656,8656,2_exploit
8657,8657,3_post
8658,8658,2_exploit
8659,8659,3_post
8660,8660,3_post
8661,8661,2_exploit
8662,8662,2_exploit
8663,8663,3_post
8664,8664,3_post
8665,8665,4_unknown
8666,8666,2_exploit
8667,8667,2_exploit
8668,8668,2_exploit
8669,8669,2_exploit
8670,8670,2_exploit
8671,8671,1_reconnaissance
8672,8672,2_exploit
8673,8673,3_post
8674,8674,1_reconnaissance
8675,8675,3_post
8676,8676,4_unknown
8677,8677,2_exploit
8678,8678,4_unknown
8679,8679,4_unknown
8680,8680,1_reconnaissance
8681,8681,1_reconnaissance
8682,8682,3_post
8683,8683,3_post
8684,8684,3_post
8685,8685,2_exploit
8686,8686,2_exploit
8687,8687,3_post
8688,8688,4_unknown
8689,8689,3_post
8690,8690,3_post
8691,8691,2_exploit
8692,8692,3_post
8693,8693,3_post
8694,8694,2_exploit
8695,8695,3_post
8696,8696,2_exploit
8697,8697,3_post
8698,8698,4_unknown
8699,8699,2_exploit
8700,8700,3_post
8701,8701,3_post
8702,8702,3_post
8703,8703,3_post
8704,8704,3_post
8705,8705,3_post
8706,8706,2_exploit
8707,8707,3_post
8708,8708,2_exploit
8709,8709,3_post
8710,8710,4_unknown
8711,8711,2_exploit
8712,8712,2_exploit
8713,8713,2_exploit
8714,8714,4_unknown
8715,8715,2_exploit
8716,8716,2_exploit
8717,8717,2_exploit
8718,8718,3_post
8719,8719,3_post
8720,8720,2_exploit
8721,8721,3_post
8722,8722,2_exploit
8723,8723,3_post
8724,8724,2_exploit
8725,8725,2_exploit
8726,8726,3_post
8727,8727,3_post
8728,8728,2_exploit
8729,8729,2_exploit
8730,8730,4_unknown
8731,8731,2_exploit
8732,8732,4_unknown
8733,8733,3_post
8734,8734,3_post
8735,8735,3_post
8736,8736,2_exploit
8737,8737,4_unknown
8738,8738,1_reconnaissance
8739,8739,2_exploit
8740,8740,2_exploit
8741,8741,2_exploit
8742,8742,1_reconnaissance
8743,8743,3_post
8744,8744,3_post
8745,8745,2_exploit
8746,8746,4_unknown
8747,8747,2_exploit
8748,8748,3_post
8749,8749,2_exploit
8750,8750,2_exploit
8751,8751,2_exploit
8752,8752,2_exploit
8753,8753,4_unknown
8754,8754,3_post
8755,8755,2_exploit
8756,8756,3_post
8757,8757,4_unknown
8758,8758,2_exploit
8759,8759,1_reconnaissance
8760,8760,2_exploit
8761,8761,3_post
8762,8762,3_post
8763,8763,2_exploit
8764,8764,2_exploit
8765,8765,2_exploit
8766,8766,2_exploit
8767,8767,2_exploit
8768,8768,2_exploit
8769,8769,1_reconnaissance
8770,8770,2_exploit
8771,8771,4_unknown
8772,8772,3_post
8773,8773,2_exploit
8774,8774,4_unknown
8775,8775,2_exploit
8776,8776,4_unknown
8777,8777,3_post
8778,8778,2_exploit
8779,8779,2_exploit
8780,8780,3_post
8781,8781,2_exploit
8782,8782,2_exploit
8783,8783,2_exploit
8784,8784,2_exploit
8785,8785,2_exploit
8786,8786,3_post
8787,8787,1_reconnaissance
8788,8788,2_exploit
8789,8789,1_reconnaissance
8790,8790,3_post
8791,8791,2_exploit
8792,8792,2_exploit
8793,8793,3_post
8794,8794,3_post
8795,8795,4_unknown
